product_id,name,brand,category,price,unit_price,unit_price_qt,currency,timestamp,is_offer
15342,"Tine Langtidsholdbar Lettmelk 1,2% fett, 1 l",TINE,Melk,45.4,45.4,liter,NOK,2026-02-26T15:34:13.100Z,false
24244,"Økologisk Rørosmjølk Hel 4,0% fett, 1 l",,Melk,28.9,28.9,liter,NOK,2026-02-26T15:34:13.102Z,false
53393,"TINE Lettmelk Mørk Sjokolade, 1 l",TINE,Melk,35.9,34.5,liter,NOK,2026-02-26T15:34:13.103Z,false
65322,Surmelk Upasteurisert 1 l,Valmsnes Gård,Melk,65,65,liter,NOK,2026-02-26T15:34:13.105Z,false
3694,"Q Fersk Sjokolademelk 0,5 l",Q,Melk,26.9,52.8,liter,NOK,2026-02-26T15:34:13.106Z,false
19966,"TINE Kaffemelk 100x10 ml, 1 l",TINE,Melk,229.9,229.9,liter,NOK,2026-02-26T15:34:13.107Z,false
17725,"Q Melk Lett 0,5%, 1,75 l",Q,Melk,35.8,20.46,liter,NOK,2026-02-26T15:34:13.108Z,false
24681,Tine Laktosefri Helmelk 1 l,TINE,Melk,34.9,33.9,liter,NOK,2026-02-26T15:34:13.109Z,false
816,"Sjokomelk 2,5 dl",TINE,Melk,12.9,48,liter,NOK,2026-02-26T15:34:13.110Z,false
1132,"Q Melk Lett 0,5%, 1 l",Q,Melk,21.3,20.5,liter,NOK,2026-02-26T15:34:13.111Z,false
5122,Cocio Classic Flaske 400 ml,Cocio,Melk,26.4,64.75,liter,NOK,2026-02-26T15:34:13.113Z,false
24247,"Økologisk Rørosmjølk Lett 1,2% fett, 1 l",Rørosmeieriet,Melk,25,24,liter,NOK,2026-02-26T15:34:13.114Z,false
63830,Litago DOBBEL Sjokolade 1 l,TINE,Melk,36.9,35.3,liter,NOK,2026-02-26T15:34:13.115Z,false
56615,"Helmelk 3,7% 1,75 l",Q,Melk,44.9,24.74,liter,NOK,2026-02-26T15:34:13.116Z,false
24245,"Økologisk Rørosmjølk Lett 0,7% fett, 1 l",Rørosmeieriet,Melk,26.4,26.1,liter,NOK,2026-02-26T15:34:13.117Z,false
12046,Litago Sjokolade 1 l,TINE,Melk,35.4,33.9,liter,NOK,2026-02-26T15:34:13.118Z,false
222,"Litago Sjokolade 0,5 l",TINE,Melk,19.9,39.8,liter,NOK,2026-02-26T15:34:13.118Z,false
2239,"Tine Økologisk Lettmelk 0,7% fett, 1 l",TINE,Melk,31.9,31.9,liter,NOK,2026-02-26T15:34:13.119Z,false
8098,"Litago Jordbær 0,5 l",TINE,Melk,24.4,46.8,liter,NOK,2026-02-26T15:34:13.120Z,false
2257,"Tine Økologisk Lettmelk 1,2%, 1 l",TINE,Melk,28.9,28.6,liter,NOK,2026-02-26T15:34:13.121Z,false
30319,"Litago Sjokolade Uten Tilsatt Sukker, 0,5 l",TINE,Melk,23.4,44.8,liter,NOK,2026-02-26T15:34:14.218Z,false
64464,"Tine Laktosefri Lettmelk 0,5%, 1,75 l",TINE,Melk,43.9,27.77,liter,NOK,2026-02-26T15:34:14.220Z,false
64465,"Tine Laktosefri Lettmelk 1,0%, 1,75 l",TINE,Melk,53.9,29.71,liter,NOK,2026-02-26T15:34:14.222Z,false
17722,"Q Melk Lett 1,75 l",Q,Melk,40.4,22.29,liter,NOK,2026-02-26T15:34:14.223Z,false
25479,"Litago Sjokolade Uten Tilsatt Sukker, 1 l",TINE,Melk,42.9,42.9,liter,NOK,2026-02-26T15:34:14.225Z,false
28341,"Tine Lettmelk Sjokolade Usøtet, 1 l",TINE,Melk,34.4,32.9,liter,NOK,2026-02-26T15:34:14.226Z,false
31329,"Tine Lettmelk Med Vanilje Uten Tilsatt Sukker, 1 l",TINE,Melk,33.9,33.5,liter,NOK,2026-02-26T15:34:14.227Z,false
31332,"TINE Laktosefri Sjokomelk Fettfri, 1 l",TINE,Melk,35.9,34.9,liter,NOK,2026-02-26T15:34:14.229Z,false
64503,"Økologisk Fersk Sjokomjølk Laktosefri, 0,5 l",Rørosmeieriet,Melk,22.4,39.8,liter,NOK,2026-02-26T15:34:14.230Z,false
2245,"YT restitusjonsdrikk Banan og jordbær, 330 ml",TINE,Melk,24.9,75.45,liter,NOK,2026-02-26T15:34:14.231Z,false
8167,"YT restitusjonsdrikk Kakao, 330 ml",TINE,Melk,28.4,82.73,liter,NOK,2026-02-26T15:34:14.232Z,false
32862,"YT proteinmelk Kakao, 330 ml",TINE,Melk,25.4,76.97,liter,NOK,2026-02-26T15:34:14.233Z,false
3688,Q Fersk Sjokolademelk 1 l,Q,Melk,33.4,29.9,liter,NOK,2026-02-26T15:34:14.234Z,false
1128,Biola® yoghurtdrikk bringebær 1000 g,TINE,Melk,37.4,36.3,kilogram,NOK,2026-02-26T15:34:14.236Z,false
33340,Biola® yoghurtdrikk blåbær 1000 g,TINE,Melk,35.9,35.8,kilogram,NOK,2026-02-26T15:34:14.237Z,false
66361,TINE Mellommelk 1 l,TINE,Melk,26.8,26.8,liter,NOK,2026-02-26T15:34:14.238Z,false
1129,"Biola® yoghurtdrikk blåbær Uten Tilsatt Sukker, 1000 g",TINE,Melk,32.4,32.4,kilogram,NOK,2026-02-26T15:34:14.239Z,false
8044,Biola® yoghurtdrikk jordbær 1000 g,TINE,Melk,37.4,36.3,kilogram,NOK,2026-02-26T15:34:14.240Z,false
21595,"Biola® yoghurtdrikk mango Uten tilsatt sukker, 1000 g",TINE,Melk,35.9,34.7,kilogram,NOK,2026-02-26T15:34:14.241Z,false
32870,"Biola® yoghurtdrikk melon & pasjonsfrukt Laktosefri, 1000 g",TINE,Melk,35.4,35.4,kilogram,NOK,2026-02-26T15:34:14.242Z,false
58620,"Biola® yoghurtdrikk jordbær & rabarbra Uten Tilsatt Sukker, 1000 g",TINE,Melk,42.9,41.9,kilogram,NOK,2026-02-26T15:34:14.243Z,false
28618,"Økologisk Rørosmjølk Skummet 0,1% fett, 1 l",Rørosmeieriet,Melk,26.9,26.9,liter,NOK,2026-02-26T15:34:14.244Z,false
25471,"Lett Økologisk Gårdsmjølk ikke Homogenisert, 1 l",Rørosmeieriet,Melk,33.9,33.9,liter,NOK,2026-02-26T15:34:14.245Z,false
66748,"Q proteinmelk sjokolade Laktosefri, 1 l",Q,Melk,51.4,51.4,liter,NOK,2026-02-26T15:34:14.246Z,false
68062,Kefir bringebær 1000 g,Q,Melk,37.4,36.9,kilogram,NOK,2026-02-26T15:34:15.342Z,false
67717,"YT proteinshake Sjokolade, 300 ml",TINE,Melk,31.4,99.67,liter,NOK,2026-02-26T15:34:15.346Z,false
32864,"YT proteinmelk Naturell, 1 l",TINE,Melk,40.9,39.8,liter,NOK,2026-02-26T15:34:15.347Z,false
57276,"Drikkeyoghurt jordbær 8x100 g, 800 g",ACTIMEL,Melk,61,76.25,kilogram,NOK,2026-02-26T15:34:15.349Z,false
68531,"Lettmelk med vaniljesmak Uten tilsatt sukker, 1,75 l",TINE,Melk,57,32.57,liter,NOK,2026-02-26T15:34:15.350Z,true
67887,"Syrna bringebær Økologisk, 1000 g",Rørosmeieriet,Melk,41.4,39.9,kilogram,NOK,2026-02-26T15:34:15.352Z,false
66346,"TINE IsKaffe Protein latte, 330 ml",TINE,Melk,23.4,70.91,liter,NOK,2026-02-26T15:34:15.353Z,false
68450,"Protein Milkshake Strawberry, 1000 ml",Propud,Melk,49.1,49.1,liter,NOK,2026-02-26T15:34:15.355Z,false
65311,"Helmelk Økologisk, 1 l",Rygge Meieri,Melk,59.9,59.9,liter,NOK,2026-02-26T15:34:15.356Z,false
67293,Kefir 0.1% Upasteurisert 1l 1 l,Valmsnes Gård,Melk,47.9,47.9,liter,NOK,2026-02-26T15:34:15.357Z,false
68449,"Protein Milkshake Chocolate, 1000 ml",Propud,Melk,49.1,49.1,liter,NOK,2026-02-26T15:34:15.358Z,false
67886,"Syrna naturell Økologisk, 1000 g",Rørosmeieriet,Melk,34.9,34.9,liter,NOK,2026-02-26T15:34:15.360Z,false
68424,"Helmelk Laktosefri, 1,75 l",TINE,Melk,64.3,34.91,liter,NOK,2026-02-26T15:34:15.361Z,true
64472,Biola® yoghurtdrikk sitron & ingefær 1000 g,TINE,Melk,48.9,48.9,kilogram,NOK,2026-02-26T15:34:15.362Z,false
64501,"Økologisk Tjukkmjølk fra Røros 4% fett, 1 l",Rørosmeieriet,Melk,44.9,44.9,liter,NOK,2026-02-26T15:34:15.363Z,false
67718,"YT yoghurtdrikke Bringebær, 300 g",TINE,Melk,33.9,113,kilogram,NOK,2026-02-26T15:34:15.364Z,false
66347,E+ Biola kakao 300 ml,TINE,Melk,31.4,104.67,liter,NOK,2026-02-26T15:34:15.365Z,false
68723,"Drikkeyoghurt jordbær / banan 8x100g, 800 g",ACTIMEL,Melk,62.1,77.63,kilogram,NOK,2026-02-26T15:34:15.366Z,true
28619,"Økologisk Tjukkmjølk 1,5% fett, 1 l",Rørosmeieriet,Melk,40.4,40.4,liter,NOK,2026-02-26T15:34:15.367Z,false
65668,Milkshake Sjokolade 250 ml,TINE,Melk,23.4,89.6,liter,NOK,2026-02-26T15:34:15.368Z,false
66982,Müllermilch Melkedrikk Banan 400 g,Müller,Melk,18.9,47.25,kilogram,NOK,2026-02-26T15:34:15.369Z,false
67719,"YT yoghurtdrikke Mango og pasjonsfrukt, 300 g",TINE,Melk,33.9,113,kilogram,NOK,2026-02-26T15:34:15.370Z,false
66946,Müllermilch Melkedrikk Jordbær 400 g,Müller,Melk,18.9,47.25,kilogram,NOK,2026-02-26T15:34:15.371Z,false
66348,E+ Biola bringebær 300 ml,TINE,Melk,31.4,104.67,liter,NOK,2026-02-26T15:34:15.372Z,false
67708,"Proteinmelk bringebær Uten tilsatt sukker, 400 g",Müller,Melk,29.9,74.75,kilogram,NOK,2026-02-26T15:34:16.365Z,false
66360,"TINE Sjokomelk 0,5 l",TINE,Melk,21.3,40.4,liter,NOK,2026-02-26T15:34:16.368Z,false
67707,"Proteinmelk sjokolade Uten tilsatt sukker, 400 g",Müller,Melk,29.9,74.75,kilogram,NOK,2026-02-26T15:34:16.370Z,false
66945,Müllermilch Melkedrikk Sjokolade 400 g,Müller,Melk,18.9,47.25,kilogram,NOK,2026-02-26T15:34:16.372Z,false
68075,"Müller Angel Hair Med smak av hvit sjokolade, pistasj og bringebær",,,18.9,47.25,,NOK,2026-02-26T15:34:16.373Z,false
51400,"Knoll Småpoteter Norge, 650 g",Knoll,Grønnsaker,37.9,43.74,kilogram,NOK,2026-02-26T19:34:16.385Z,true
32349,"Liten Kålrot Vår Laveste Pris, Norge, 500 g",Huseby Gaard,Grønnsaker,15,30,kilogram,NOK,2026-02-26T19:34:16.391Z,false
27256,"Brokkoli Vår Laveste Pris. Nederland/ Spania, 1 stk",,Salat og kål,19.9,21.9,stykk,NOK,2026-02-26T19:34:16.392Z,false
29829,"Gul Squash Nederland/ Spania, 250 g",,Grønnsaker,39.9,159.6,kilogram,NOK,2026-02-26T19:34:16.394Z,false
9443,"Fersk Rosenkål Nederland, 400 g",,Salat og kål,38.5,87.25,kilogram,NOK,2026-02-26T19:34:16.395Z,false
9281,"Agurk Norge, 1 stk",,Grønnsaker,33.9,33.9,stykk,NOK,2026-02-26T19:34:16.396Z,true
9452,"Avokado modnet Maks 3 til nedsatt pris, Chile / Colombia/ Marokko, 2 stk",,Grønnsaker,29,14.5,stykk,NOK,2026-02-26T19:34:16.397Z,true
51401,"Knoll Langpanne Poteter Norge, 1 kg",,Grønnsaker,15.63,34.9,kilogram,NOK,2026-02-26T19:34:16.397Z,true
9221,"Rødløk Strømpe 2 stk Norge, 375 g",,Grønnsaker,23.9,63.73,kilogram,NOK,2026-02-26T19:34:16.398Z,false
27770,"Gul Paprika Nederland / Spania, 2 stk",,Grønnsaker,44,104.76,kilogram,NOK,2026-02-26T19:34:16.399Z,false
23926,"Økologisk Squash Spania/ Nederland, 1 stk",,Økologisk frukt og grønt,32.2,128.8,kilogram,NOK,2026-02-26T19:34:16.400Z,false
138,"Sukkererter Flate, Peru/ Egypt, 150 g",,Grønnsaker,39.9,266,kilogram,NOK,2026-02-26T19:34:16.401Z,true
33504,"Sousvidekokte Maiskolber Som Er Delt India, 6 stk",,Grønnsaker,29.9,4.98,stykk,NOK,2026-02-26T19:34:16.402Z,false
26941,"Liten Agurk Vår laveste pris Klasse 2, Norge, 1 stk",,Grønnsaker,26.9,27.9,stykk,NOK,2026-02-26T19:34:16.403Z,false
26694,"Ekstra søte piccolo cherry klasetomater Norge, 200 g",Wiig Gartneri,Grønnsaker,50.72,317,kilogram,NOK,2026-02-26T19:34:16.404Z,false
9215,"Gul Løk Norge, 2 stk",,Grønnsaker,17.2,37.6,kilogram,NOK,2026-02-26T19:34:16.405Z,false
26976,"Økologiske Gulrøtter Norge, 750 g",,Økologisk frukt og grønt,42.9,59.87,kilogram,NOK,2026-02-26T19:34:16.406Z,false
9287,"Squash Grønn Spania, 1 stk",,Grønnsaker,34.7,92.11,kilogram,NOK,2026-02-26T19:34:16.407Z,false
23548,"Ekstra Stor Avokado moden Colombia/ Marokko / Chile, 1 stk",,Grønnsaker,57.4,134.55,kilogram,NOK,2026-02-26T19:34:16.407Z,true
9323,"Runde Sukkererter/ Sugarsnap Kenya / Egypt, 200 g",,Grønnsaker,35.9,211.5,kilogram,NOK,2026-02-26T19:34:16.408Z,false
27768,"Grønn Paprika Nederland / Spania, 2 stk",,Grønnsaker,44,114.76,kilogram,NOK,2026-02-26T19:34:16.409Z,false
9275,"Maiskolber Sousvidekokte, India/Thailand, 2 stk",,Grønnsaker,24.9,12.45,stykk,NOK,2026-02-26T19:34:16.409Z,false
27853,"Gulrøtter vasket Norge, 1 kg",,Grønnsaker,45,48.7,kilogram,NOK,2026-02-26T19:34:16.410Z,false
9398,"Vårløk i Bunt Italia / Tyskland / Egypt, 150 g",,Grønnsaker,29.9,199.33,kilogram,NOK,2026-02-26T19:34:16.411Z,false
9299,"Stor Søtpotet Egypt / Spania, 1 stk",,Grønnsaker,19.8,46.59,kilogram,NOK,2026-02-26T19:34:17.510Z,false
27016,"Paprika Rød Vår Laveste Pris, Spania / Nederland, 600 g",,Grønnsaker,50.9,89.83,kilogram,NOK,2026-02-26T19:34:17.512Z,false
29663,"Asparges i Bunt Marokko / Peru, 250 g",,Grønnsaker,59.3,166,kilogram,NOK,2026-02-26T19:34:17.513Z,true
26254,"Avokado Snart Moden Vår laveste Pris ca 7 stk, Colombia/ Marokko",,Grønnsaker,94.1,94.1,kilogram,NOK,2026-02-26T19:34:17.515Z,false
22471,"Minimais Ferske, Kenya / Thailand, 125 g",,Grønnsaker,34.8,278.4,kilogram,NOK,2026-02-26T19:34:17.516Z,false
27626,"Stor Paprika Rød 2/3 stk Marokko / Spania, 2 stk",,Grønnsaker,38.9,114.41,kilogram,NOK,2026-02-26T19:34:17.517Z,false
9371,"Hvitløk 2-3pk, Kina/Spania, 100 g",,Grønnsaker,9.9,99,kilogram,NOK,2026-02-26T19:34:17.518Z,false
23923,"Økologisk Avokado Spania / Kenya, 2 stk",,Økologisk frukt og grønt,44,169.23,kilogram,NOK,2026-02-26T19:34:17.519Z,false
40162,"Liten Søtpotet Maks 3 til nedsatt pris, Spania / Egypt, 1 stk",,Grønnsaker,4.4,20,kilogram,NOK,2026-02-26T19:34:17.520Z,true
19447,"Økologiske Cherrytomater Spania / Danmark, 250 g",,Økologisk frukt og grønt,47.9,191.6,kilogram,NOK,2026-02-26T19:34:17.521Z,true
23551,"Gresskar Butternut Portugal / Spania, 750 g",,Grønnsaker,42.9,57.2,kilogram,NOK,2026-02-26T19:34:17.522Z,false
22483,"Gulrot i Staver Norge, 180 g",Huseby Gaard,Grønnsaker,27.3,151.67,kilogram,NOK,2026-02-26T19:34:17.523Z,false
10040,"Purreløk Norge, 1 stk",,Grønnsaker,11.2,66.11,kilogram,NOK,2026-02-26T19:34:17.524Z,false
19465,"Økologisk Rød Paprika Spania/Holland, 1 stk",,Økologisk frukt og grønt,28.3,188.67,kilogram,NOK,2026-02-26T19:34:17.525Z,false
27048,"Mandelpoteter Norge, 2 kg",,Grønnsaker,72.5,33.25,kilogram,NOK,2026-02-26T19:34:17.526Z,false
23278,"Rødbeter Ferske, Norge, 500 g",,Grønnsaker,41.9,83.8,kilogram,NOK,2026-02-26T19:34:17.527Z,false
9440,"Gul Løk Norge, 4 stk",,Grønnsaker,18.6,29.52,kilogram,NOK,2026-02-26T19:34:17.528Z,false
19699,"Paprika Mix 3 pk Gul, Grønn & Rød Spania / Holland, 500 g",,Grønnsaker,43.4,86.8,kilogram,NOK,2026-02-26T19:34:17.529Z,false
9476,"Aspargesbønner Kenya/ Egypt, 150 g",,Grønnsaker,28.6,150.67,kilogram,NOK,2026-02-26T19:34:17.530Z,true
9374,"Reddik Nederland, 130 g",,Grønnsaker,28.5,219.23,kilogram,NOK,2026-02-26T19:34:17.530Z,false
9392,"Aubergine Spania / Nederland, 1 stk",,Grønnsaker,20.7,94.09,kilogram,NOK,2026-02-26T19:34:17.531Z,true
9218,"Sjalottløk I nett, Nederland, 350 g",,Grønnsaker,36.2,108.29,kilogram,NOK,2026-02-26T19:34:17.532Z,false
23925,"Økologisk Søtpotet Spania / Egypt, 500 g",,Økologisk frukt og grønt,39.9,79.8,kilogram,NOK,2026-02-26T19:34:17.533Z,false
23279,"Chioggiabeter Ferske, Norge, 500 g",,Grønnsaker,49.9,99.8,kilogram,NOK,2026-02-26T19:34:17.534Z,false
22489,"Stekemix med Aspargesbønner Gulrot & Løk Marokko/ Spania, 200 g",Huseby Gaard,Grønnsaker,64.4,322,stykk,NOK,2026-02-26T19:34:18.637Z,false
9320,"Stor Spisspaprika Rød Klasse 1 Marokko / Spania / Nederland, 350 g",,Grønnsaker,53,113.57,kilogram,NOK,2026-02-26T19:34:18.639Z,true
23532,"Norske poteter Asterix, 2,5 kg",,Grønnsaker,68.5,27.4,kilogram,NOK,2026-02-26T19:34:18.641Z,false
19627,"Gul Løk Vår Laveste Pris, Norge, 1 kg",,Grønnsaker,24.9,24.9,kilogram,NOK,2026-02-26T19:34:18.642Z,false
32169,"San Marzano Klasetomater Norge, 400 g",Wiig Gartneri,Grønnsaker,51.9,129.75,kilogram,NOK,2026-02-26T19:34:18.643Z,false
23277,"Ferske Gule Beter Norge, 500 g",,Grønnsaker,49.9,99.8,kilogram,NOK,2026-02-26T19:34:18.644Z,false
9296,"Chilipepper Rød Spania/ Nederland, 50 g",,Grønnsaker,18.4,358,kilogram,NOK,2026-02-26T19:34:18.645Z,false
19702,"Plommetomat Nederland / Spania, 500 g",,Grønnsaker,42.9,85.8,kilogram,NOK,2026-02-26T19:34:18.646Z,true
19630,"Rødløk Laveste Pris, Norge, 1 kg",,Grønnsaker,22.9,22.9,kilogram,NOK,2026-02-26T19:34:18.647Z,false
23217,"Rotmiks Maks 3 til nedsatt pris, Beter, Sellerirot & Pastinakk, Nederland, 1 kg",,Grønnsaker,66.5,46.5,kilogram,NOK,2026-02-26T19:34:18.648Z,true
29594,"Røde Minipaprika, Ekstra Søte Marokko / Spania, 150 g",,Grønnsaker,37.52,312.67,kilogram,NOK,2026-02-26T19:34:18.649Z,true
19444,"Økologiske tomater Spania, 500 g",,Økologisk frukt og grønt,53.9,107.8,kilogram,NOK,2026-02-26T19:34:18.650Z,false
26406,"Økologisk Stangselleri Nederland / Spania, 350 g",,Økologisk frukt og grønt,77.9,117.14,kilogram,NOK,2026-02-26T19:34:18.651Z,false
26471,"Ferdigkokte poteter uten skall Norge, 3 kg",,Grønnsaker,147.9,49.3,kilogram,NOK,2026-02-26T19:34:18.652Z,false
9368,"Stangselleri Spania, 1 stk",,Grønnsaker,27.9,27.9,stykk,NOK,2026-02-26T19:34:18.653Z,false
19672,"Bakepotet Frankrike/ England, 1 stk",,Grønnsaker,20.6,52.82,kilogram,NOK,2026-02-26T19:34:18.653Z,true
26408,"Økologisk Hvitløk 2/3 stk Kina, 2 stk",,Økologisk frukt og grønt,32.3,215.33,kilogram,NOK,2026-02-26T19:34:18.654Z,false
19693,"Habanero Rød Marocco/ Nederland, 50 g",,Grønnsaker,26.9,538,kilogram,NOK,2026-02-26T19:34:18.655Z,false
25945,"Norske poteter Colombo, 2,5 kg",,Grønnsaker,91.5,25.6,kilogram,NOK,2026-02-26T19:34:18.656Z,false
29595,"Orange mini Paprika, ekstra søte Marokko / Spania, 150 g",,Grønnsaker,48.9,326,kilogram,NOK,2026-02-26T19:34:18.657Z,true
19462,"Økologisk Rødløk Nederland, 500 g",,Økologisk frukt og grønt,51.9,103.8,kilogram,NOK,2026-02-26T19:34:18.658Z,false
26737,"Jordskokk Tyrkia/ Frankrike, 500 g",,Grønnsaker,56.9,113.8,kilogram,NOK,2026-02-26T19:34:18.659Z,false
19459,"Økologisk Gul Løk Nederland, 750 g",,Økologisk frukt og grønt,55.4,73.87,kilogram,NOK,2026-02-26T19:34:18.660Z,false
19696,"Jalapeño Grønn Nederland, 50 g",,Grønnsaker,25.9,518,kilogram,NOK,2026-02-26T19:34:18.660Z,false
19456,"Økologisk Kålrot Norge, 1 stk",,Økologisk frukt og grønt,46.6,49.05,kilogram,NOK,2026-02-26T19:34:19.645Z,false
19705,"Cherrytomater, Gule Marokko / Spania / Tunisia, 250 g",,Grønnsaker,49.9,199.6,kilogram,NOK,2026-02-26T19:34:19.648Z,false
9359,"Stor Kålrot Norge, 1 kg",,Grønnsaker,38.4,42,kilogram,NOK,2026-02-26T19:34:19.650Z,false
24536,"Chilipepper Grønn Spania/ Holland, 50 g",,Grønnsaker,20.9,418,kilogram,NOK,2026-02-26T19:34:19.651Z,false
19048,"Rødløk Skivet Norge, 250 g",Huseby Gaard,Grønnsaker,48.8,195.2,kilogram,NOK,2026-02-26T19:34:19.652Z,false
60593,"Tomater klase Holland, 500 g",,Grønnsaker,35.7,71.4,kilogram,NOK,2026-02-26T19:34:19.653Z,false
9305,"Pastinakk Norge, 200 g",,Grønnsaker,21.8,109,kilogram,NOK,2026-02-26T19:34:19.654Z,false
60594,"Mini plommetomat Norge, 175 g",Wiig Gartneri,Grønnsaker,35.4,202.29,kilogram,NOK,2026-02-26T19:34:19.655Z,false
9377,"Persillerot Nederland / Frankrike, 200 g",,Grønnsaker,29.8,149,kilogram,NOK,2026-02-26T19:34:19.656Z,false
61760,"Runde tomater Spania/ Marokko, 500 g",,Grønnsaker,43.4,86.8,kilogram,NOK,2026-02-26T19:34:19.657Z,false
9449,"Sellerirot 1 stk Norge, 500 g",,Grønnsaker,35,70,kilogram,NOK,2026-02-26T19:34:19.658Z,false
63591,"Økologiske Poteter Vasket Colomba Anouk , Norge, 1,5 kg",,Økologisk frukt og grønt,64.1,42.73,kilogram,NOK,2026-02-26T19:34:19.659Z,false
65393,"Poteter, Usorterte Vår Laveste Pris, Norge 5 kg",,Grønnsaker,93.8,19.96,kilogram,NOK,2026-02-26T19:34:19.660Z,false
9572,"Fennikel Italia / Tyskland, 1 stk",,Grønnsaker,29.5,86.76,kilogram,NOK,2026-02-26T19:34:19.661Z,false
62776,"Ekstra søte piccolo tomater Norge, 1 kg",Wiig Gartneri,Grønnsaker,199,199,kilogram,NOK,2026-02-26T19:34:19.662Z,false
63848,"Cherrytomater Vår Laveste Pris Spania/ Marokko/ Egypt, 250 g",,Grønnsaker,19.9,79.6,kilogram,NOK,2026-02-26T19:34:19.663Z,false
16227,"Sousvide kokte Rødbeter, Økologisk Norge, 500 g",,Grønnsaker,66.4,132.8,kilogram,NOK,2026-02-26T19:34:19.664Z,false
64160,"Tomater Vår Laveste Pris, Egypt/ Spania, 1 kg",,Grønnsaker,54.9,56.9,kilogram,NOK,2026-02-26T19:34:19.665Z,false
31143,"Økologisk Ingefær Kina/ Peru, 100 g",,Økologisk frukt og grønt,22.5,225,kilogram,NOK,2026-02-26T19:34:19.666Z,false
26255,"Ingefær Peru/ Kina, 500 g",,Grønnsaker,59.5,119,kilogram,NOK,2026-02-26T19:34:19.667Z,false
9272,"Ingefær Kina / Peru, 100 g",,Grønnsaker,13.4,134,kilogram,NOK,2026-02-26T19:34:19.668Z,false
67010,"Yoom tomater Norge, 250 g",Wiig Gartneri,Grønnsaker,44.5,178,kilogram,NOK,2026-02-26T19:34:19.668Z,false
67027,"Tomater miks Norge, 200 g",Wiig Gartneri,Grønnsaker,44.9,224.5,kilogram,NOK,2026-02-26T19:34:19.669Z,false
9212,"Gulrøtter 2. Sortering Norge, 1 kg",,Grønnsaker,23.9,24.9,kilogram,NOK,2026-02-26T19:34:19.670Z,false
19072,"Råkostblanding Norge, 1 kg",Huseby Gaard,Grønnsaker,55.4,55.4,kilogram,NOK,2026-02-26T19:34:20.889Z,false
27706,"Råkostmiks Vasket, Norge, 225 g",Huseby Gaard,Grønnsaker,23.3,103.56,kilogram,NOK,2026-02-26T19:34:20.891Z,false
65574,"Snacksgulrot Norge, 200 g",,Grønnsaker,15.92,99.5,kilogram,NOK,2026-02-26T19:34:20.893Z,true
9395,"Små Champignon Kurv, Polen, 250 g",,Grønnsaker,17.3,79.6,kilogram,NOK,2026-02-26T19:34:20.894Z,false
68220,"Tomater Cherry Norge, 250 g",,Grønnsaker,44.9,134.72,kilogram,NOK,2026-02-26T19:34:20.895Z,true
37611,"Små Spisspaprika Klasse 2 Vår laveste pris, Nederland / Spania / Tyrkia, 180 g",,Grønnsaker,23.9,142.78,kilogram,NOK,2026-02-26T19:34:20.896Z,false
64198,"Avokado Spisemoden Columbia / Chile/ Spania, 4 stk",,Grønnsaker,59.9,119.8,kilogram,NOK,2026-02-26T19:34:20.898Z,false
19450,"Økologisk Agurk Spania, 1 stk",,Økologisk frukt og grønt,36.9,36.9,stykk,NOK,2026-02-26T19:34:20.899Z,false
36960,"Økologisk Spisspaprika Hellas / Spania, 2 stk",,Grønnsaker,49.9,277.22,kilogram,NOK,2026-02-26T19:34:20.900Z,false
13732,"Aromasopp Polen, 250 g",,Grønnsaker,37.3,149.2,kilogram,NOK,2026-02-26T19:34:20.901Z,false
33153,"Stor Champignon Polen, 400 g",,Grønnsaker,42.9,107.25,kilogram,NOK,2026-02-26T19:34:20.902Z,true
60887,"Miniagurk Spania, 250 g",,Grønnsaker,45.9,146.88,kilogram,NOK,2026-02-26T19:34:20.903Z,true
68944,"Maiskorn 3pk Økologisk, 570 g",Kolonihagen,Grønnsaker,37.9,122.5,kilogram,NOK,2026-02-26T19:34:20.904Z,true
37122,Kinesisk Hvitløk u/fedd 250 g,,Grønnsaker,59.3,237.2,kilogram,NOK,2026-02-26T19:34:20.905Z,false
63825,"Sellerirot , økologisk , Norge 1 stk",Hørte Gård,Grønnsaker,39.9,99.75,kilogram,NOK,2026-02-26T19:34:20.906Z,false
63827,"Rotmiks, økologisk , Norge 800 g",Hørte Gård,Grønnsaker,64.1,80.13,kilogram,NOK,2026-02-26T19:34:20.907Z,false
67711,Midnattsolpotet Gulløye 1 kg,,Grønnsaker,48.9,48.9,kilogram,NOK,2026-02-26T19:34:20.908Z,false
33152,"Østerssopp i Beger Polen, 200 g",,Grønnsaker,49.2,246,kilogram,NOK,2026-02-26T19:34:20.909Z,false
63826,"Pastinakk , økologisk , Norge 200 g",Hørte Gård,Grønnsaker,39,195,kilogram,NOK,2026-02-26T19:34:20.910Z,false
68084,"Midnattsolpotet Mandelpotet 1,5 kg",,Grønnsaker,69.9,46.6,kilogram,NOK,2026-02-26T19:34:20.911Z,false
65864,"Hokkaido Frankrike/ Nederland, 1 kg",,Grønnsaker,44.1,44.1,kilogram,NOK,2026-02-26T19:34:20.911Z,false
33154,"Shiitakesopp i Beger Polen, 200 g",,Grønnsaker,69.9,349.5,kilogram,NOK,2026-02-26T19:34:20.912Z,false
33150,"Portobello Sopp i Beger Polen, 280 g",,Grønnsaker,69.3,247.5,kilogram,NOK,2026-02-26T19:34:20.913Z,false
